timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked
1778788529.459481,202644743,1,14.7554931640625,598.845458984375,94334.21875,31.1,0.0,202644,0.0,28.02182960510254,1,94334.21875,136.699465,0,14.7554931640625
1778788529.559441,202744703,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,202744,0.0,28.02182960510254,1,94332.7890625,136.799425,0,14.99383544921875
1778788529.559441,202744703,1,14.89373779296875,598.9837036132812,94332.6484375,31.1,0.0,202744,0.0,28.02182960510254,1,94332.6484375,136.799425,0,14.89373779296875
1778788529.6594007,202844663,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,202844,0.0,28.02182960510254,1,94332.7890625,136.899385,0,14.99383544921875
1778788529.6594007,202844663,1,14.91131591796875,599.0012817382812,94332.453125,31.1,0.0,202844,0.0,28.02182960510254,1,94332.453125,136.899385,0,14.91131591796875
1778788529.759361,202944623,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,202944,0.0,28.02182960510254,1,94332.7890625,136.999345,0,14.99383544921875
1778788529.759361,202944623,1,14.70526123046875,598.7952270507812,94334.7890625,31.1,0.0,202944,0.0,28.02182960510254,1,94334.7890625,136.999345,0,14.70526123046875
1778788529.859321,203044583,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,203044,0.0,28.02182960510254,1,94332.7890625,137.099305,0,14.99383544921875
1778788529.859321,203044583,1,14.79949951171875,598.8894653320312,94333.71875,31.1,0.0,203044,0.0,28.02182960510254,1,94333.71875,137.099305,0,14.79949951171875
1778788529.9592807,203144543,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,203144,0.0,28.02182960510254,1,94332.7890625,137.199265,0,14.99383544921875
1778788529.9592807,203144543,1,14.69061279296875,598.7805786132812,94334.9609375,31.1,0.0,203144,0.0,28.02182960510254,1,94334.9609375,137.199265,0,14.69061279296875
1778788530.059241,203244503,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,203244,0.0,28.02182960510254,1,94332.7890625,137.299225,0,14.99383544921875
1778788530.059241,203244503,1,14.88201904296875,598.9719848632812,94332.7890625,31.1,0.0,203244,0.0,28.02182960510254,1,94332.7890625,137.299225,0,14.88201904296875
1778788530.160034,203345296,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,203345,0.0,28.02182960510254,1,94332.7890625,137.400018,0,14.99383544921875
1778788530.160034,203345296,1,14.7081298828125,598.798095703125,94334.7578125,31.1,0.0,203345,0.0,28.02182960510254,1,94334.7578125,137.400018,0,14.7081298828125
1778788530.259994,203445256,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0036560159642249,203445,0.0,28.02182960510254,1,94332.6484375,137.499978,0,15.00555419921875
1778788530.259994,203445256,1,15.00506591796875,599.0950317382812,94331.390625,31.1,0.0036560159642249,203445,0.0,28.02182960510254,1,94331.390625,137.499978,0,15.00506591796875
1778788530.359954,203545216,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0182679239660501,203545,0.0,28.02182960510254,1,94332.6484375,137.599938,0,15.00555419921875
1778788530.359954,203545216,1,14.74676513671875,598.8367309570312,94334.328125,31.1,0.0182679239660501,203545,0.0,28.02182960510254,1,94334.328125,137.599938,0,14.74676513671875
1778788530.459914,203645176,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0364873707294464,203645,0.0,28.02182960510254,1,94332.6484375,137.699898,0,15.00555419921875
1778788530.459914,203645176,1,14.82586669921875,598.9158325195312,94333.421875,31.1,0.0364873707294464,203645,0.0,28.02182960510254,1,94333.421875,137.699898,0,14.82586669921875
1778788530.559874,203745136,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0365784727036953,203745,0.0,28.02182960510254,1,94332.6484375,137.799858,0,15.00555419921875
1778788530.559874,203745136,1,14.85809326171875,598.9480590820312,94333.0546875,31.1,0.0365784727036953,203745,0.0,28.02182960510254,1,94333.0546875,137.799858,0,14.85809326171875
1778788530.659834,203845096,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0183044541627168,203845,0.0,28.02182960510254,1,94332.6484375,137.899818,0,15.00555419921875
1778788530.659834,203845096,1,14.88787841796875,598.9778442382812,94332.7265625,31.1,0.0183044541627168,203845,0.0,28.02182960510254,1,94332.7265625,137.899818,0,14.88787841796875
1778788530.759794,203945056,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.003662109375,203945,0.0,28.02182960510254,1,94332.6484375,137.999778,0,15.00555419921875
1778788530.759794,203945056,1,14.82293701171875,598.9129028320312,94333.453125,31.1,0.003662109375,203945,0.0,28.02182960510254,1,94333.453125,137.999778,0,14.82293701171875
1778788530.859754,204045016,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204045,0.0,28.02182960510254,1,94332.6484375,138.099738,0,15.00555419921875
1778788530.859754,204045016,1,14.96112060546875,599.0510864257812,94331.890625,31.1,0.0,204045,0.0,28.02182960510254,1,94331.890625,138.099738,0,14.96112060546875
1778788530.959714,204144976,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204144,0.0,28.02182960510254,1,94332.6484375,138.199698,0,15.00555419921875
1778788530.959714,204144976,1,15.02899169921875,599.1189575195312,94331.125,31.1,0.0,204144,0.0,28.02182960510254,1,94331.125,138.199698,0,15.02899169921875
1778788531.059674,204244936,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204244,0.0,28.02182960510254,1,94332.6484375,138.299658,0,15.00555419921875
1778788531.059674,204244936,1,14.80242919921875,598.8923950195312,94333.6875,31.1,0.0,204244,0.0,28.02182960510254,1,94333.6875,138.299658,0,14.80242919921875
1778788531.159634,204344896,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204344,0.0,28.02182960510254,1,94332.6484375,138.399618,0,15.00555419921875
1778788531.159634,204344896,1,14.95819091796875,599.0481567382812,94331.921875,31.1,0.0,204344,0.0,28.02182960510254,1,94331.921875,138.399618,0,14.95819091796875
1778788531.259594,204444856,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204444,0.0,28.02182960510254,1,94332.6484375,138.499578,0,15.00555419921875
1778788531.259594,204444856,1,14.77020263671875,598.8601684570312,94334.0625,31.1,0.0,204444,0.0,28.02182960510254,1,94334.0625,138.499578,0,14.77020263671875
1778788531.359554,204544816,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204544,0.0,28.02182960510254,1,94332.6484375,138.599538,0,15.00555419921875
1778788531.359554,204544816,1,14.71697998046875,598.8069458007812,94334.65625,31.1,0.0,204544,0.0,28.02182960510254,1,94334.65625,138.599538,0,14.71697998046875
1778788531.459514,204644776,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204644,0.0,28.02182960510254,1,94332.6484375,138.699498,0,15.00555419921875
1778788531.459514,204644776,1,14.93768310546875,599.0276489257812,94332.15625,31.1,0.0,204644,0.0,28.02182960510254,1,94332.15625,138.699498,0,14.93768310546875
1778788531.559474,204744736,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204744,0.0,28.02182960510254,1,94332.6484375,138.799458,0,15.00555419921875
1778788531.559474,204744736,1,14.83172607421875,598.9216918945312,94333.3515625,31.1,0.0,204744,0.0,28.02182960510254,1,94333.3515625,138.799458,0,14.83172607421875
1778788531.659434,204844696,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204844,0.0,28.02182960510254,1,94332.6484375,138.899418,0,15.00555419921875
1778788531.659434,204844696,1,14.7789306640625,598.868896484375,94333.953125,31.1,0.0,204844,0.0,28.02182960510254,1,94333.953125,138.899418,0,14.7789306640625
1778788531.759394,204944656,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,204944,0.0,28.02182960510254,1,94332.6484375,138.999378,0,15.00555419921875
1778788531.759394,204944656,1,14.95233154296875,599.0422973632812,94331.984375,31.1,0.0,204944,0.0,28.02182960510254,1,94331.984375,138.999378,0,14.95233154296875
1778788531.859354,205044616,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,205044,0.0,28.02182960510254,1,94332.6484375,139.099338,0,15.00555419921875
1778788531.859354,205044616,1,15.07000732421875,599.1599731445312,94330.6484375,31.1,0.0,205044,0.0,28.02182960510254,1,94330.6484375,139.099338,0,15.07000732421875
1778788531.959314,205144576,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,205144,0.0,28.02182960510254,1,94332.6484375,139.199298,0,15.00555419921875
1778788531.959314,205144576,1,14.82586669921875,598.9158325195312,94333.421875,31.1,0.0,205144,0.0,28.02182960510254,1,94333.421875,139.199298,0,14.82586669921875
1778788532.059274,205244536,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,205244,0.0,28.02182960510254,1,94332.6484375,139.299258,0,15.00555419921875
1778788532.059274,205244536,1,14.93475341796875,599.0247192382812,94332.1875,31.1,0.0,205244,0.0,28.02182960510254,1,94332.1875,139.299258,0,14.93475341796875
1778788532.159234,205344496,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.003662109375,205344,0.0,28.02182960510254,1,94332.7890625,139.399218,0,14.99383544921875
1778788532.159234,205344496,1,14.84051513671875,598.9304809570312,94333.2578125,31.1,-0.003662109375,205344,0.0,28.02182960510254,1,94333.2578125,139.399218,0,14.84051513671875
1778788532.2600267,205445289,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0183044541627168,205445,0.0,28.02182960510254,1,94332.7890625,139.500011,0,14.99383544921875
1778788532.2600267,205445289,1,14.77020263671875,598.8601684570312,94334.0625,31.1,-0.0183044541627168,205445,0.0,28.02182960510254,1,94334.0625,139.500011,0,14.77020263671875
1778788532.359987,205545249,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0365784727036953,205545,0.0,28.02182960510254,1,94332.7890625,139.599971,0,14.99383544921875
1778788532.359987,205545249,1,14.82293701171875,598.9129028320312,94333.453125,31.1,-0.0365784727036953,205545,0.0,28.02182960510254,1,94333.453125,139.599971,0,14.82293701171875
1778788532.459947,205645209,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0364873707294464,205645,0.0,28.02182960510254,1,94332.7890625,139.699931,0,14.99383544921875
1778788532.459947,205645209,1,14.95819091796875,599.0481567382812,94331.921875,31.1,-0.0364873707294464,205645,0.0,28.02182960510254,1,94331.921875,139.699931,0,14.95819091796875
1778788532.5599067,205745169,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0182679239660501,205745,0.0,28.02182960510254,1,94332.7890625,139.799891,0,14.99383544921875
1778788532.5599067,205745169,1,14.93768310546875,599.0276489257812,94332.15625,31.1,-0.0182679239660501,205745,0.0,28.02182960510254,1,94332.15625,139.799891,0,14.93768310546875
1778788532.659867,205845129,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0036560159642249,205845,0.0,28.02182960510254,1,94332.7890625,139.899851,0,14.99383544921875
1778788532.659867,205845129,1,14.69940185546875,598.7893676757812,94334.8515625,31.1,-0.0036560159642249,205845,0.0,28.02182960510254,1,94334.8515625,139.899851,0,14.69940185546875
1778788532.7598271,205945089,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,205945,0.0,28.02182960510254,1,94332.7890625,139.999811,0,14.99383544921875
1778788532.7598271,205945089,1,15.07879638671875,599.1687622070312,94330.5546875,31.1,0.0,205945,0.0,28.02182960510254,1,94330.5546875,139.999811,0,15.07879638671875
1778788532.8597867,206045049,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206045,0.0,28.02182960510254,1,94332.7890625,140.099771,0,14.99383544921875
1778788532.8597867,206045049,1,14.92596435546875,599.0159301757812,94332.2890625,31.1,0.0,206045,0.0,28.02182960510254,1,94332.2890625,140.099771,0,14.92596435546875
1778788532.959747,206145009,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206145,0.0,28.02182960510254,1,94332.7890625,140.199731,0,14.99383544921875
1778788532.959747,206145009,1,14.99627685546875,599.0862426757812,94331.484375,31.1,0.0,206145,0.0,28.02182960510254,1,94331.484375,140.199731,0,14.99627685546875
1778788533.0597067,206244969,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206244,0.0,28.02182960510254,1,94332.7890625,140.299691,0,14.99383544921875
1778788533.0597067,206244969,1,15.06121826171875,599.1511840820312,94330.7578125,31.1,0.0,206244,0.0,28.02182960510254,1,94330.7578125,140.299691,0,15.06121826171875
1778788533.159667,206344929,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206344,0.0,28.02182960510254,1,94332.7890625,140.399651,0,14.99383544921875
1778788533.159667,206344929,1,14.99041748046875,599.0803833007812,94331.546875,31.1,0.0,206344,0.0,28.02182960510254,1,94331.546875,140.399651,0,14.99041748046875
1778788533.259627,206444889,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206444,0.0,28.02182960510254,1,94332.7890625,140.499611,0,14.99383544921875
1778788533.259627,206444889,1,15.06707763671875,599.1570434570312,94330.6953125,31.1,0.0,206444,0.0,28.02182960510254,1,94330.6953125,140.499611,0,15.06707763671875
1778788533.3595867,206544849,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206544,0.0,28.02182960510254,1,94332.7890625,140.599571,0,14.99383544921875
1778788533.3595867,206544849,1,14.74090576171875,598.8308715820312,94334.390625,31.1,0.0,206544,0.0,28.02182960510254,1,94334.390625,140.599571,0,14.74090576171875
1778788533.459547,206644809,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206644,0.0,28.02182960510254,1,94332.7890625,140.699531,0,14.99383544921875
1778788533.459547,206644809,1,14.76141357421875,598.8513793945312,94334.15625,31.1,0.0,206644,0.0,28.02182960510254,1,94334.15625,140.699531,0,14.76141357421875
1778788533.5595071,206744769,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206744,0.0,28.02182960510254,1,94332.7890625,140.799491,0,14.99383544921875
1778788533.5595071,206744769,1,14.80242919921875,598.8923950195312,94333.6875,31.1,0.0,206744,0.0,28.02182960510254,1,94333.6875,140.799491,0,14.80242919921875
1778788533.6594667,206844729,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206844,0.0,28.02182960510254,1,94332.7890625,140.899451,0,14.99383544921875
1778788533.6594667,206844729,1,14.82293701171875,598.9129028320312,94333.453125,31.1,0.0,206844,0.0,28.02182960510254,1,94333.453125,140.899451,0,14.82293701171875
1778788533.759427,206944689,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,206944,0.0,28.02182960510254,1,94332.7890625,140.999411,0,14.99383544921875
1778788533.759427,206944689,1,14.98162841796875,599.0715942382812,94331.65625,31.1,0.0,206944,0.0,28.02182960510254,1,94331.65625,140.999411,0,14.98162841796875
1778788533.8593867,207044649,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207044,0.0,28.02182960510254,1,94332.7890625,141.099371,0,14.99383544921875
1778788533.8593867,207044649,1,14.92889404296875,599.0188598632812,94332.2578125,31.1,0.0,207044,0.0,28.02182960510254,1,94332.2578125,141.099371,0,14.92889404296875
1778788533.959347,207144609,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207144,0.0,28.02182960510254,1,94332.7890625,141.199331,0,14.99383544921875
1778788533.959347,207144609,1,14.80242919921875,598.8923950195312,94333.6875,31.1,0.0,207144,0.0,28.02182960510254,1,94333.6875,141.199331,0,14.80242919921875
1778788534.059307,207244569,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207244,0.0,28.02182960510254,1,94332.7890625,141.299291,0,14.99383544921875
1778788534.059307,207244569,1,14.84637451171875,598.9363403320312,94333.1953125,31.1,0.0,207244,0.0,28.02182960510254,1,94333.1953125,141.299291,0,14.84637451171875
1778788534.1592667,207344529,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207344,0.0,28.02182960510254,1,94332.7890625,141.399251,0,14.99383544921875
1778788534.1592667,207344529,1,15.05242919921875,599.1423950195312,94330.8515625,31.1,0.0,207344,0.0,28.02182960510254,1,94330.8515625,141.399251,0,15.05242919921875
1778788534.259227,207444489,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207444,0.0,28.02182960510254,1,94332.7890625,141.499211,0,14.99383544921875
1778788534.259227,207444489,1,14.98162841796875,599.0715942382812,94331.65625,31.1,0.0,207444,0.0,28.02182960510254,1,94331.65625,141.499211,0,14.98162841796875
1778788534.36002,207545282,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207545,0.0,28.02182960510254,1,94332.7890625,141.600004,0,14.99383544921875
1778788534.36002,207545282,1,14.93475341796875,599.0247192382812,94332.1875,31.1,0.0,207545,0.0,28.02182960510254,1,94332.1875,141.600004,0,14.93475341796875
1778788534.45998,207645242,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207645,0.0,28.02182960510254,1,94332.7890625,141.699964,0,14.99383544921875
1778788534.45998,207645242,1,14.92889404296875,599.0188598632812,94332.2578125,31.1,0.0,207645,0.0,28.02182960510254,1,94332.2578125,141.699964,0,14.92889404296875
1778788534.55994,207745202,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207745,0.0,28.02182960510254,1,94332.7890625,141.799924,0,14.99383544921875
1778788534.55994,207745202,1,15.07879638671875,599.1687622070312,94330.5546875,31.1,0.0,207745,0.0,28.02182960510254,1,94330.5546875,141.799924,0,15.07879638671875
1778788534.6599,207845162,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207845,0.0,28.02182960510254,1,94332.7890625,141.899884,0,14.99383544921875
1778788534.6599,207845162,1,15.02899169921875,599.1189575195312,94331.125,31.1,0.0,207845,0.0,28.02182960510254,1,94331.125,141.899884,0,15.02899169921875
1778788534.75986,207945122,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,207945,0.0,28.02182960510254,1,94332.7890625,141.999844,0,14.99383544921875
1778788534.75986,207945122,1,14.70526123046875,598.7952270507812,94334.7890625,31.1,0.0,207945,0.0,28.02182960510254,1,94334.7890625,141.999844,0,14.70526123046875
1778788534.85982,208045082,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,208045,0.0,28.02182960510254,1,94332.7890625,142.099804,0,14.99383544921875
1778788534.85982,208045082,1,14.96112060546875,599.0510864257812,94331.890625,31.1,0.0,208045,0.0,28.02182960510254,1,94331.890625,142.099804,0,14.96112060546875
1778788534.95978,208145042,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,208145,0.0,28.02182960510254,1,94332.7890625,142.199764,0,14.99383544921875
1778788534.95978,208145042,1,14.98162841796875,599.0715942382812,94331.65625,31.1,0.0,208145,0.0,28.02182960510254,1,94331.65625,142.199764,0,14.98162841796875
1778788535.05974,208245002,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,208245,0.0,28.02182960510254,1,94332.7890625,142.299724,0,14.99383544921875
1778788535.05974,208245002,1,14.87908935546875,598.9690551757812,94332.8203125,31.1,0.0,208245,0.0,28.02182960510254,1,94332.8203125,142.299724,0,14.87908935546875
1778788535.1597,208344962,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,208344,0.0,28.02182960510254,1,94332.7890625,142.399684,0,14.99383544921875
1778788535.1597,208344962,1,15.00506591796875,599.0950317382812,94331.390625,31.1,0.0,208344,0.0,28.02182960510254,1,94331.390625,142.399684,0,15.00506591796875
1778788535.25966,208444922,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,208444,0.0,28.02182960510254,1,94332.7890625,142.499644,0,14.99383544921875
1778788535.25966,208444922,1,14.79364013671875,598.8836059570312,94333.78125,31.1,0.0,208444,0.0,28.02182960510254,1,94333.78125,142.499644,0,14.79364013671875
1778788535.35962,208544882,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,0.0,208544,0.0,28.02182960510254,1,94332.7890625,142.599604,0,14.99383544921875
1778788535.35962,208544882,1,14.88787841796875,598.9778442382812,94332.7265625,31.1,0.0,208544,0.0,28.02182960510254,1,94332.7265625,142.599604,0,14.88787841796875
1778788535.45958,208644842,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.003668223042041,208644,0.0,28.02182960510254,1,94332.6484375,142.699564,0,15.00555419921875
1778788535.45958,208644842,1,14.74676513671875,598.8367309570312,94334.328125,31.1,0.003668223042041,208644,0.0,28.02182960510254,1,94334.328125,142.699564,0,14.74676513671875
1778788535.55954,208744802,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0183533746749162,208744,0.0,28.02182960510254,1,94332.6484375,142.799524,0,15.00555419921875
1778788535.55954,208744802,1,14.83172607421875,598.9216918945312,94333.3515625,31.1,0.0183533746749162,208744,0.0,28.02182960510254,1,94333.3515625,142.799524,0,14.83172607421875
1778788535.6595,208844762,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0366272069513797,208844,0.0,28.02182960510254,1,94332.6484375,142.899484,0,15.00555419921875
1778788535.6595,208844762,1,15.03192138671875,599.1218872070312,94331.0859375,31.1,0.0366272069513797,208844,0.0,28.02182960510254,1,94331.0859375,142.899484,0,15.03192138671875
1778788535.75946,208944722,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.03662109375,208944,0.0,28.02182960510254,1,94332.6484375,142.999444,0,15.00555419921875
1778788535.75946,208944722,1,14.74090576171875,598.8308715820312,94334.390625,31.1,0.03662109375,208944,0.0,28.02182960510254,1,94334.390625,142.999444,0,14.74090576171875
1778788535.85942,209044682,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0183105450123548,209044,0.0,28.02182960510254,1,94332.6484375,143.099404,0,15.00555419921875
1778788535.85942,209044682,1,14.91131591796875,599.0012817382812,94332.453125,31.1,0.0183105450123548,209044,0.0,28.02182960510254,1,94332.453125,143.099404,0,14.91131591796875
1778788535.95938,209144642,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.003662109375,209144,0.0,28.02182960510254,1,94332.6484375,143.199364,0,15.00555419921875
1778788535.95938,209144642,1,14.88201904296875,598.9719848632812,94332.7890625,31.1,0.003662109375,209144,0.0,28.02182960510254,1,94332.7890625,143.199364,0,14.88201904296875
1778788536.05934,209244602,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209244,0.0,28.02182960510254,1,94332.6484375,143.299324,0,15.00555419921875
1778788536.05934,209244602,1,15.04364013671875,599.1336059570312,94330.9609375,31.1,0.0,209244,0.0,28.02182960510254,1,94330.9609375,143.299324,0,15.04364013671875
1778788536.1593,209344562,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209344,0.0,28.02182960510254,1,94332.6484375,143.399284,0,15.00555419921875
1778788536.1593,209344562,1,14.76141357421875,598.8513793945312,94334.15625,31.1,0.0,209344,0.0,28.02182960510254,1,94334.15625,143.399284,0,14.76141357421875
1778788536.25926,209444522,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209444,0.0,28.02182960510254,1,94332.6484375,143.499244,0,15.00555419921875
1778788536.25926,209444522,1,15.04656982421875,599.1365356445312,94330.921875,31.1,0.0,209444,0.0,28.02182960510254,1,94330.921875,143.499244,0,15.04656982421875
1778788536.35922,209544482,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209544,0.0,28.02182960510254,1,94332.6484375,143.599204,0,15.00555419921875
1778788536.35922,209544482,1,15.06121826171875,599.1511840820312,94330.7578125,31.1,0.0,209544,0.0,28.02182960510254,1,94330.7578125,143.599204,0,15.06121826171875
1778788536.4600132,209645275,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209645,0.0,28.02182960510254,1,94332.6484375,143.699997,0,15.00555419921875
1778788536.4600132,209645275,1,15.09344482421875,599.1834106445312,94330.3828125,31.1,0.0,209645,0.0,28.02182960510254,1,94330.3828125,143.699997,0,15.09344482421875
1778788536.559973,209745235,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209745,0.0,28.02182960510254,1,94332.6484375,143.799957,0,15.00555419921875
1778788536.559973,209745235,1,14.94940185546875,599.0393676757812,94332.0234375,31.1,0.0,209745,0.0,28.02182960510254,1,94332.0234375,143.799957,0,14.94940185546875
1778788536.659933,209845195,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209845,0.0,28.02182960510254,1,94332.6484375,143.899917,0,15.00555419921875
1778788536.659933,209845195,1,15.07000732421875,599.1599731445312,94330.6484375,31.1,0.0,209845,0.0,28.02182960510254,1,94330.6484375,143.899917,0,15.07000732421875
1778788536.7598927,209945155,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,209945,0.0,28.02182960510254,1,94332.6484375,143.999877,0,15.00555419921875
1778788536.7598927,209945155,1,14.86395263671875,598.9539184570312,94332.9921875,31.1,0.0,209945,0.0,28.02182960510254,1,94332.9921875,143.999877,0,14.86395263671875
1778788536.859853,210045115,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,210045,0.0,28.02182960510254,1,94332.6484375,144.099837,0,15.00555419921875
1778788536.859853,210045115,1,14.96697998046875,599.0569458007812,94331.828125,31.1,0.0,210045,0.0,28.02182960510254,1,94331.828125,144.099837,0,14.96697998046875
1778788536.959813,210145075,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,210145,0.0,28.02182960510254,1,94332.6484375,144.199797,0,15.00555419921875
1778788536.959813,210145075,1,14.72869873046875,598.8186645507812,94334.5234375,31.1,0.0,210145,0.0,28.02182960510254,1,94334.5234375,144.199797,0,14.72869873046875
1778788537.0597727,210245035,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,210245,0.0,28.02182960510254,1,94332.6484375,144.299757,0,15.00555419921875
1778788537.0597727,210245035,1,14.86395263671875,598.9539184570312,94332.9921875,31.1,0.0,210245,0.0,28.02182960510254,1,94332.9921875,144.299757,0,14.86395263671875
1778788537.159733,210344995,0,15.00555419921875,599.0955200195312,94332.6484375,31.1,0.0,210344,0.0,28.02182960510254,1,94332.6484375,144.399717,0,15.00555419921875
1778788537.159733,210344995,1,15.02899169921875,599.1189575195312,94331.125,31.1,0.0,210344,0.0,28.02182960510254,1,94331.125,144.399717,0,15.02899169921875
1778788537.2596931,210444955,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.003668223042041,210444,0.0,28.02182960510254,1,94332.7890625,144.499677,0,14.99383544921875
1778788537.2596931,210444955,1,14.75262451171875,598.8425903320312,94334.25,31.1,-0.003668223042041,210444,0.0,28.02182960510254,1,94334.25,144.499677,0,14.75262451171875
1778788537.359653,210544915,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0183533746749162,210544,0.0,28.02182960510254,1,94332.7890625,144.599637,0,14.99383544921875
1778788537.359653,210544915,1,15.06707763671875,599.1570434570312,94330.6953125,31.1,-0.0183533746749162,210544,0.0,28.02182960510254,1,94330.6953125,144.599637,0,15.06707763671875
1778788537.459613,210644875,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0367559343576431,210644,0.0,28.02182960510254,1,94332.7890625,144.699597,0,14.99383544921875
1778788537.459613,210644875,1,15.05242919921875,599.1423950195312,94330.8515625,31.1,-0.0367559343576431,210644,0.0,28.02182960510254,1,94330.8515625,144.699597,0,15.05242919921875
1778788537.5595727,210744835,0,14.99383544921875,599.0838012695312,94332.7890625,31.1,-0.0366639196872711,210744,0.0,28.02182960510254,1,94332.7890625,144.799557,0,14.99383544921875
1778788537.5595727,210744835,1,14.91424560546875,599.0042114257812,94332.421875,31.1,-0.0366639196872711,210744,0.0,28.02182960510254,1,94332.421875,144.799557,0,14.91424560546875
